field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
IBC Solar,IBC-PolySol-230TA,Module,1660 x 990 x 22,Germany,Yes,0,2,15/12/2024 09:17:15,SecondSol,https://www.secondsol.com/de/anzeige/21077,489.00,2
Schott Solar,ASE-275-DG-FT/MC (283Wp),Module,1605 x 1336 x 41,Germany,Yes,0,54,15/12/2024 09:17:15,SecondSol,https://www.secondsol.com/de/anzeige/21416,566.00,54
Opes Solutions Ltd.,SNN050A,Module,1000 x 350 x 3.5,Germany,Yes,0,35,15/12/2024 09:17:16,SecondSol,https://www.secondsol.com/de/anzeige/20627,45.00,35
Opes Solutions Ltd.,SNN050A,Module,1000 x 350 x 3.5,Germany,Yes,0,50,15/12/2024 09:17:16,SecondSol,https://www.secondsol.com/de/anzeige/33341,20.00,50
GCL,GCL P6/60 290Wp,Module,1640 x 992 x 18.1,Germany,Yes,0,1,15/12/2024 09:17:17,SecondSol,https://www.secondsol.com/de/anzeige/23868,580.00,1
JA Solar,JaSolar JAM60D00-315/BP 315Wp,Module,1675 x 998 x 25.1,Germany,Yes,0,6,15/12/2024 09:17:18,SecondSol,https://www.secondsol.com/de/anzeige/24395,620.00,6
SunMan,SMF430F-6X24UW,Module,2120 x 1046 x 7,Germany,Yes,0,107,15/12/2024 09:17:18,SecondSol,https://www.secondsol.com/de/anzeige/42625,198.00,107
Trina Solar,TSM-180D,Module,1581 x 809 x 15.6,Germany,Yes,0,3,15/12/2024 09:17:19,SecondSol,https://www.secondsol.com/de/anzeige/20125,396.00,3
Heckert Solar,NeMo 2.0 60 M295 AR (A) PV4S 23+ 295Wp,Module,1670 x 1006 x 18.3,Germany,Yes,0,7,15/12/2024 09:17:23,SecondSol,https://www.secondsol.com/de/anzeige/22688,590.00,7
Hanwha Q.Cells,Q.Plus DUO L-G5.2 360Wp,Module,2015 x 1000 x 23.5,Germany,Yes,0,1,15/12/2024 09:17:24,SecondSol,https://www.secondsol.com/de/anzeige/26036,720.00,1
First Solar,FS-277,Module,1200 x 600 x 12,Germany,Yes,0,269,15/12/2024 09:17:24,SecondSol,https://www.secondsol.com/de/anzeige/19993,155.00,269
Prim-Sola Energy,Bn-135T - 135 Wp,Module,1188 x 796 x 15,Germany,Yes,0,30,15/12/2024 09:17:25,SecondSol,https://www.secondsol.com/de/anzeige/20113,0,30
Suntaics,STC 135-34M5-P - 135Wp,Module,1190 x 795 x 12.5,Germany,Yes,0,30,15/12/2024 09:17:25,SecondSol,https://www.secondsol.com/de/anzeige/20304,0,30
Bosch Solar,a-Si plus A 90,Module,1300 x 1000 x 25,Germany,Yes,0,2,15/12/2024 09:17:26,SecondSol,https://www.secondsol.com/de/anzeige/20403,45.00,2
Canadian Solar,CS6P-235P,Module,1638 x 982 x 19,Germany,Yes,0,23,15/12/2024 09:17:27,SecondSol,https://www.secondsol.com/de/anzeige/20471,0,23
Yingli,YGE60 YL280P12B-29b,Module,1650 x 992 x 18.5,Germany,Yes,0,34,15/12/2024 09:17:27,SecondSol,https://www.secondsol.com/de/anzeige/20635,560.00,34
Roto,SRP Rx 10/20 270Wp SW,Module,2028 x 1047 x 26,Germany,Yes,0,5,15/12/2024 09:17:28,SecondSol,https://www.secondsol.com/de/anzeige/20594,1.380.00,5
Roto,SRP 1x1 10/20 270Wp,Module,2028 x 1047 x 26,Germany,Yes,0,1,15/12/2024 09:17:29,SecondSol,https://www.secondsol.com/de/anzeige/20596,1.380.00,1
Tianwei,TW245P60-FA,Module,1640 x 992 x 19.5,Germany,Yes,0,1,15/12/2024 09:17:29,SecondSol,https://www.secondsol.com/de/anzeige/20598,490.00,1
REC,REC 270PE Peak Energy,Module,1665 x 991 x 18,Germany,Yes,0,23,15/12/2024 09:17:30,SecondSol,https://www.secondsol.com/de/anzeige/20619,675.00,23
Hareon Solar,HR-195-24/Aa,Module,1580 x 808 x 16,Germany,Yes,0,60,15/12/2024 09:17:30,SecondSol,https://www.secondsol.com/de/anzeige/20669,0,60
Solterra,Sol 170H,Module,1598 x 798 x 17,Germany,Yes,0,1,15/12/2024 09:17:31,SecondSol,https://www.secondsol.com/de/anzeige/20671,255.00,1
SOLON,Solon Blue 230/07-260Wp,Module,1640 x 1000 x 22.7,Germany,Yes,0,3,15/12/2024 09:17:31,SecondSol,https://www.secondsol.com/de/anzeige/20719,565.00,3
Roto,SFP Poly Q.Pro 10/16 240Wp,Module,1670 x 1000 x 20,Germany,Yes,0,6,15/12/2024 09:17:32,SecondSol,https://www.secondsol.com/de/anzeige/20964,816.00,6
Roto,SFP Poly Q.Pro 10/16 225 Wp,Module,1670 x 1000 x 20,Germany,Yes,0,4,15/12/2024 09:17:32,SecondSol,https://www.secondsol.com/de/anzeige/20978,889.00,4
Roto,SFP Mono 09/17 230Wp,Module,1680 x 990 x 24,Germany,Yes,0,11,15/12/2024 09:17:33,SecondSol,https://www.secondsol.com/de/anzeige/20986,900.00,11
Roto,SFP Mono 09/17 230Wp,Module,1680 x 990 x 24,Germany,Yes,0,1,15/12/2024 09:17:34,SecondSol,https://www.secondsol.com/de/anzeige/20987,184.00,1
Roto,SRP Rx 10/20 272Wp SW,Module,2028 x 1047 x 26,Germany,Yes,0,2,15/12/2024 09:17:34,SecondSol,https://www.secondsol.com/de/anzeige/20992,1.388.00,2
Roto,SRP Rx 19/11 272Wp SW,Module,2025 x 1055 x 26,Germany,Yes,0,1,15/12/2024 09:17:35,SecondSol,https://www.secondsol.com/de/anzeige/20993,1.680.00,1
Roto,SRP Rx 19/11 285Wp SW,Module,2025 x 1055 x 26,Germany,Yes,0,2,15/12/2024 09:17:36,SecondSol,https://www.secondsol.com/de/anzeige/21045,1.752.00,2
Roto,SFP CIGS 06/12 85Wp gerahmt,Module,1196 x 636 x 14.5,Germany,Yes,0,13,15/12/2024 09:17:36,SecondSol,https://www.secondsol.com/de/anzeige/20995,306.00,13
evocells,evo Perform 275-285Wp Silver Frame,Module,1650 x 992 x 18.7,Germany,Yes,0,2,15/12/2024 09:17:37,SecondSol,https://www.secondsol.com/de/anzeige/21016,0,2
evocells,evoDesign 275-285Wp Full Black,Module,1650 x 992 x 18.7,Germany,Yes,0,5,15/12/2024 09:17:37,SecondSol,https://www.secondsol.com/de/anzeige/21018,0,5
Roto,SRP Rx 10/20 272Wp,Module,2028 x 1047 x 26,Germany,Yes,0,5,15/12/2024 09:17:42,SecondSol,https://www.secondsol.com/de/anzeige/21038,1.388.00,5
Fuji Electric,FWAVE 92W,Module,3511 x 484 x 3.2,Germany,Yes,0,135,15/12/2024 09:17:43,SecondSol,https://www.secondsol.com/de/anzeige/21188,230.00,135
Roto,Pur SPP 103/166 mono 250Wp GSS,Module,1710 x 1030 x 23,Germany,Yes,0,7,15/12/2024 09:17:43,SecondSol,https://www.secondsol.com/de/anzeige/21190,625.00,7
Roto,Pur SPP 103/166 mono 235 Wp AS,Module,1710 x 1030 x 23,Germany,Yes,0,9,15/12/2024 09:17:44,SecondSol,https://www.secondsol.com/de/anzeige/21191,638.00,9
Roto,Pur SPP 103/166 mono 250 Wp AS,Module,1710 x 1030 x 23,Germany,Yes,0,4,15/12/2024 09:17:44,SecondSol,https://www.secondsol.com/de/anzeige/21192,625.00,4
Roto,Pur SPP 103/166 mono 255 Wp SW,Module,1710 x 1030 x 23,Germany,Yes,0,200,15/12/2024 09:17:45,SecondSol,https://www.secondsol.com/de/anzeige/21193,690.00,200
REC,TwinPeak REC285TP2 BLK 285Wp BFR,Module,1675 x 997 x 18.5,Germany,Yes,0,7,15/12/2024 09:17:45,SecondSol,https://www.secondsol.com/de/anzeige/21314,570.00,7
JA Solar,JaSolar JAM6(K)(BK) 60/300/PR 300Wp (FB),Module,1650 x 991 x 19,Germany,Yes,0,2,15/12/2024 09:17:46,SecondSol,https://www.secondsol.com/de/anzeige/21316,615.00,2
Astronergy,ASM6610M 310Wp,Module,1654 x 989 x 18.2,Germany,Yes,0,13,15/12/2024 09:17:47,SecondSol,https://www.secondsol.com/de/anzeige/21317,620.00,13
PVT Austria,PVT-2xxAE-C-210,Module,1629 x 983 x 20.7,Germany,Yes,0,26,15/12/2024 09:17:47,SecondSol,https://www.secondsol.com/de/anzeige/21318,378.00,26
Panasonic,VBHN-250SJ25,Module,1580 x 798 x 15,Germany,Yes,0,16,15/12/2024 09:17:48,SecondSol,https://www.secondsol.com/de/anzeige/21354,500.00,16
Schüco,S 175-SP-4,Module,1658 x 834 x 17,Germany,Yes,0,23,15/12/2024 09:17:48,SecondSol,https://www.secondsol.com/de/anzeige/21409,350.00,23
Ertex Solartechnik,VSG-L 169Wp,Module,0 x 0 x 0,Germany,Yes,0,2,15/12/2024 09:17:49,SecondSol,https://www.secondsol.com/de/anzeige/21427,338.00,2
Ertex Solartechnik,VSG-L 90 Wp,Module,0 x 0 x 0,Germany,Yes,0,1,15/12/2024 09:17:49,SecondSol,https://www.secondsol.com/de/anzeige/21435,180.00,1
NexPower,NB-110AP 110Wp,Module,1400 x 1100 x 40,Germany,Yes,0,2,15/12/2024 09:17:50,SecondSol,https://www.secondsol.com/de/anzeige/21445,220.00,2
Masdar PV,MPV90-S 90Wp,Module,1300 x 1100 x 29.5,Germany,Yes,0,1,15/12/2024 09:17:50,SecondSol,https://www.secondsol.com/de/anzeige/21446,180.00,1
SunTechnics,STM 210 FWS,Module,1559 x 798 x 16,Germany,Yes,0,10,15/12/2024 09:17:51,SecondSol,https://www.secondsol.com/de/anzeige/21508,378.00,10
Yingli,YL210 (156),Module,1650 x 1030 x 19,Germany,Yes,0,1,15/12/2024 09:17:52,SecondSol,https://www.secondsol.com/de/anzeige/21900,420.00,1
Yingli,YL210P-29b/2-1 210Wp,Module,1650 x 1030 x 20,Germany,Yes,0,1,15/12/2024 09:17:52,SecondSol,https://www.secondsol.com/de/anzeige/21901,357.00,1
Solibro,SL2-125F G1.4 125Wp,Module,1197 x 796 x 18,Germany,Yes,0,87,15/12/2024 09:17:53,SecondSol,https://www.secondsol.com/de/anzeige/21913,0,87
Solibro,SL2-140 UF G2.3 140Wp,Module,1190 x 790 x 16.5,Germany,Yes,0,176,15/12/2024 09:17:53,SecondSol,https://www.secondsol.com/de/anzeige/21914,295.00,176
Yingli,YL250C-30b 250Wp,Module,1650 x 990 x 22,Germany,Yes,0,15,15/12/2024 09:17:54,SecondSol,https://www.secondsol.com/de/anzeige/21915,375.00,15
Hanwha SolarOne,SF 220-30-1P-240L Poly x-tra,Module,1652 x 1000 x 21,Germany,Yes,0,5,15/12/2024 09:17:54,SecondSol,https://www.secondsol.com/de/anzeige/22460,480.00,5
First Solar,FS-277 FS277 2er-Serie Ersatzm...,Module,1200 x 600 x 12,Germany,Yes,0,500,15/12/2024 09:17:55,SecondSol,https://www.secondsol.com/de/anzeige/21999,0,500
Sharp,NE-Q5 (E3E)-165,Module,1575 x 826 x 17,Germany,Yes,0,6,15/12/2024 09:17:55,SecondSol,https://www.secondsol.com/de/anzeige/22005,330.00,6
Qunsheng,QSSM 185M,Module,1580 x 808 x 15.5,Germany,Yes,0,11,15/12/2024 09:18:00,SecondSol,https://www.secondsol.com/de/anzeige/22020,378.00,11
Amerisolar,AS-6M30-320W,Module,1640 x 992 x 18,Germany,Yes,0,3,15/12/2024 09:18:00,SecondSol,https://www.secondsol.com/de/anzeige/22074,640.00,3
Canadian Solar,CS6P-200PE,Module,1638 x 982 x 20,Germany,Yes,0,80,15/12/2024 09:18:01,SecondSol,https://www.secondsol.com/de/anzeige/22620,0,80
Kyocera,KC130GHT-2,Module,1425 x 652 x 12.2,Germany,Yes,0,26,15/12/2024 09:18:02,SecondSol,https://www.secondsol.com/de/anzeige/22245,305.00,26
Perlight Solar,PLM-280M-60,Module,1640 x 992 x 18.1,Germany,Yes,0,26,15/12/2024 09:18:02,SecondSol,https://www.secondsol.com/de/anzeige/22292,560.00,26
Jinko Solar,JKM280PP-60 (Eagle),Module,1650 x 992 x 19,Germany,Yes,0,24,15/12/2024 09:18:03,SecondSol,https://www.secondsol.com/de/anzeige/22297,560.00,24
Astronergy,CHSM6610P-270 (STAVE),Module,1648 x 990 x 18.6,Germany,Yes,0,10,15/12/2024 09:18:04,SecondSol,https://www.secondsol.com/de/anzeige/22298,540.00,10
Neo Solar Power,NSP D6P265E3A,Module,1640 x 992 x 18,Germany,Yes,0,15,15/12/2024 09:18:05,SecondSol,https://www.secondsol.com/de/anzeige/22390,530.00,15
Talesun,TP660P-270 270Wp,Module,1650 x 992 x 18.5,Germany,Yes,0,22,15/12/2024 09:18:05,SecondSol,https://www.secondsol.com/de/anzeige/22391,540.00,22
